epoc,open,high,low,close,volume
1510807500,10309.5,10312.85,10299.05,10301.5,0
1510808400,10301.3,10302.15,10288.7,10290.2,0
1510809300,10290.0,10297.5,10287.05,10295.8,0
1510810200,10295.5,10305.85,10291.1,10301.2,0
1510811100,10301.1,10316.25,10300.35,10312.7,0
1510812000,10312.1,10323.1,10306.85,10322.0,0
1510812900,10322.0,10324.2,10315.6,10318.6,0
1510813800,10318.7,10324.55,10315.55,10320.5,0
1510814700,10320.7,10331.4,10317.8,10325.4,0
1510815600,10325.4,10338.85,10322.15,10330.7,0
1510816500,10330.8,10332.3,10318.7,10321.2,0
1510817400,10321.4,10326.15,10314.6,10316.2,0
1510818300,10316.0,10324.25,10312.35,10318.9,0
1510819200,10317.8,10327.35,10315.4,10320.4,0
1510820100,10320.2,10325.2,10310.55,10311.5,0
1510821000,10312.3,10323.3,10311.65,10322.3,0
1510821900,10322.5,10325.15,10311.85,10314.5,0
1510822800,10314.1,10328.35,10311.4,10323.9,0
1510823700,10323.9,10336.85,10318.05,10331.9,0
1510824600,10333.8,10340.65,10326.95,10331.8,0
1510825500,10333.5,10369.85,10332.8,10369.0,0
1510803900,10285.7,10299.3,10272.4,10298.5,0
1510804800,10298.3,10300.6,10285.25,10287.0,0
1510805700,10286.9,10298.85,10280.9,10291.9,0
1510806600,10291.9,10310.75,10291.25,10309.8,0
1510807500,10309.5,10312.85,10299.05,10301.5,0
1510808400,10301.3,10302.15,10288.7,10290.2,0
1510809300,10290.0,10297.5,10287.05,10295.8,0
1510810200,10295.5,10305.85,10291.1,10301.2,0
1510811100,10301.1,10316.25,10300.35,10312.7,0
1510812000,10312.1,10323.1,10306.85,10322.0,0
1510812900,10322.0,10324.2,10315.6,10318.6,0
1510813800,10318.7,10324.55,10315.55,10320.5,0
1510814700,10320.7,10331.4,10317.8,10325.4,0
1510815600,10325.4,10338.85,10322.15,10330.7,0
1510816500,10330.8,10332.3,10318.7,10321.2,0
1510817400,10321.4,10326.15,10314.6,10316.2,0
1510818300,10316.0,10324.25,10312.35,10318.9,0
1510819200,10317.8,10327.35,10315.4,10320.4,0
1510820100,10320.2,10325.2,10310.55,10311.5,0
1510821000,10312.3,10323.3,10311.65,10322.3,0
1510821900,10322.5,10325.15,10311.85,10314.5,0
1510822800,10314.1,10328.35,10311.4,10323.9,0
1510823700,10323.9,10336.85,10318.05,10331.9,0
1510824600,10333.8,10340.65,10326.95,10331.8,0
1510825500,10333.5,10369.85,10332.8,10369.0,0
1510890300,10507.2,10530.8,10498.65,10503.2,0
1510891200,10502.8,10532.2,10494.65,10530.0,0
1510892100,10530.8,10548.8,10530.8,10539.0,0
1510893000,10539.0,10541.95,10527.65,10535.5,0
1510893900,10535.8,10553.1,10534.55,10539.2,0
1510894800,10539.2,10548.3,10536.8,10546.8,0
1510895700,10547.0,10558.2,10546.25,10551.1,0
1510896600,10550.8,10560.75,10546.65,10556.2,0
1510897500,10555.8,10565.0,10546.0,10546.0,0
1510898400,10546.8,10551.5,10540.85,10547.2,0
1510899300,10547.0,10555.55,10538.4,10538.7,0
1510900200,10538.8,10555.45,10538.0,10549.0,0
1510901100,10549.5,10556.7,10544.4,10549.0,0
1510902000,10549.5,10549.9,10540.5,10544.1,0
1510902900,10544.3,10550.1,10540.55,10544.0,0
1510903800,10543.5,10545.2,10534.55,10541.0,0
1510904700,10541.2,10546.1,10536.25,10539.9,0
1510905600,10540.3,10557.3,10532.9,10554.5,0
1510906500,10554.6,10557.2,10545.85,10547.1,0
1510907400,10547.2,10553.35,10538.6,10540.2,0
1510908300,10540.2,10545.45,10533.9,10535.2,0
1510909200,10535.0,10536.1,10516.4,10522.3,0
1510910100,10522.7,10527.0,10504.6,10508.3,0
1510911000,10508.3,10520.9,10501.9,10501.9,0
1510911900,10501.2,10501.35,10479.9,10487.7,0
1510890300,10507.2,10530.8,10498.65,10503.2,0
1510891200,10502.8,10532.2,10494.65,10530.0,0
1510892100,10530.8,10548.8,10530.8,10539.0,0
1510893000,10539.0,10541.95,10527.65,10535.5,0
1510893900,10535.8,10553.1,10534.55,10539.2,0
1510894800,10539.2,10548.3,10536.8,10546.8,0
1510895700,10547.0,10558.2,10546.25,10551.1,0
1510896600,10550.8,10560.75,10546.65,10556.2,0
1510897500,10555.8,10565.0,10546.0,10546.0,0
1510898400,10546.8,10551.5,10540.85,10547.2,0
1510899300,10547.0,10555.55,10538.4,10538.7,0
1510900200,10538.8,10555.45,10538.0,10549.0,0
1510901100,10549.5,10556.7,10544.4,10549.0,0
1510902000,10549.5,10549.9,10540.5,10544.1,0
1510902900,10544.3,10550.1,10540.55,10544.0,0
1510903800,10543.5,10545.2,10534.55,10541.0,0
1510904700,10541.2,10546.1,10536.25,10539.9,0
1510905600,10540.3,10557.3,10532.9,10554.5,0
1510906500,10554.6,10557.2,10545.85,10547.1,0
1510907400,10547.2,10553.35,10538.6,10540.2,0
1510908300,10540.2,10545.45,10533.9,10535.2,0
1510909200,10535.0,10536.1,10516.4,10522.3,0
1510910100,10522.7,10527.0,10504.6,10508.3,0
1510911000,10508.3,10520.9,10501.9,10501.9,0
1510911900,10501.2,10501.35,10479.9,10487.7,0
1511149500,10489.5,10496.4,10467.75,10485.4,0
1511150400,10486.8,10502.35,10478.4,10486.2,0
1511151300,10486.2,10486.15,10467.5,10480.8,0
1511152200,10481.0,10486.05,10473.55,10474.2,0
1511153100,10474.2,10476.2,10462.8,10471.8,0
1511154000,10471.3,10476.5,10461.45,10466.3,0
1511154900,10465.8,10473.95,10463.1,10474.0,0
1511155800,10473.8,10484.3,10469.95,10482.3,0
1511156700,10482.0,10482.4,10473.2,10473.7,0
1511157600,10473.6,10485.55,10473.05,10480.7,0
1511158500,10480.9,10483.9,10474.25,10478.5,0
1511159400,10478.5,10480.95,10472.05,10481.0,0
1511160300,10481.7,10482.8,10470.05,10470.0,0
1511161200,10470.0,10473.05,10462.7,10468.9,0
1511162100,10468.4,10471.6,10454.65,10457.7,0
1511163000,10457.7,10461.05,10451.8,10457.9,0
1511163900,10458.7,10467.8,10456.75,10465.5,0
1511164800,10465.2,10471.4,10455.85,10467.3,0
1511165700,10467.8,10468.9,10458.75,10459.6,0
1511166600,10459.5,10471.2,10454.5,10470.6,0
1511167500,10470.3,10480.2,10468.0,10476.3,0
1511168400,10476.5,10487.75,10473.15,10477.3,0
1511169300,10477.7,10488.45,10473.65,10479.8,0
1511170200,10481.1,10489.1,10475.9,10481.2,0
1511171100,10481.5,10483.1,10468.15,10473.3,0
1511149500,10489.5,10496.4,10467.75,10485.4,0
1511150400,10486.8,10502.35,10478.4,10486.2,0
1511151300,10486.2,10486.15,10467.5,10480.8,0
1511152200,10481.0,10486.05,10473.55,10474.2,0
1511153100,10474.2,10476.2,10462.8,10471.8,0
1511154000,10471.3,10476.5,10461.45,10466.3,0
1511154900,10465.8,10473.95,10463.1,10474.0,0
1511155800,10473.8,10484.3,10469.95,10482.3,0
1511156700,10482.0,10482.4,10473.2,10473.7,0
1511157600,10473.6,10485.55,10473.05,10480.7,0
1511158500,10480.9,10483.9,10474.25,10478.5,0
1511159400,10478.5,10480.95,10472.05,10481.0,0
1511160300,10481.7,10482.8,10470.05,10470.0,0
1511161200,10470.0,10473.05,10462.7,10468.9,0
1511162100,10468.4,10471.6,10454.65,10457.7,0
1511163000,10457.7,10461.05,10451.8,10457.9,0
1511163900,10458.7,10467.8,10456.75,10465.5,0
1511164800,10465.2,10471.4,10455.85,10467.3,0
1511165700,10467.8,10468.9,10458.75,10459.6,0
1511166600,10459.5,10471.2,10454.5,10470.6,0
1511167500,10470.3,10480.2,10468.0,10476.3,0
1511168400,10476.5,10487.75,10473.15,10477.3,0
1511169300,10477.7,10488.45,10473.65,10479.8,0
1511170200,10481.1,10489.1,10475.9,10481.2,0
1511171100,10481.5,10483.1,10468.15,10473.3,0
1511235900,10498.2,10520.65,10496.45,10510.0,0
1511236800,10509.8,10514.85,10488.8,10490.5,0
1511237700,10490.5,10500.25,10488.75,10499.5,0
1511238600,10499.9,10500.85,10497.0,10498.1,0
1511239500,10499.0,10502.65,10492.85,10497.3,0
1511240400,10497.9,10511.3,10495.65,10502.3,0
1511241300,10501.8,10505.85,10490.25,10497.2,0
1511242200,10497.0,10505.0,10496.8,10500.8,0
1511243100,10500.8,10501.4,10492.3,10495.0,0
1511244000,10494.7,10496.45,10489.6,10489.6,0
1511244900,10489.8,10491.05,10478.25,10478.4,0
1511245800,10478.3,10494.35,10478.35,10489.3,0
1511246700,10489.7,10505.3,10486.95,10504.5,0
1511247600,10504.1,10511.45,10502.9,10509.8,0
1511248500,10509.8,10512.4,10499.2,10500.7,0
1511249400,10501.3,10505.0,10491.95,10501.0,0
1511250300,10501.1,10511.65,10501.1,10505.9,0
1511251200,10505.8,10513.05,10502.9,10506.6,0
1511252100,10506.3,10516.8,10503.65,10513.5,0
1511253000,10513.4,10516.5,10510.2,10511.3,0
1511253900,10511.3,10511.45,10480.75,10481.6,0
1511254800,10482.8,10494.8,10480.95,10489.8,0
1511255700,10490.1,10503.45,10489.15,10495.7,0
1511256600,10495.2,10504.95,10488.95,10492.7,0
1511257500,10492.2,10495.75,10475.6,10478.9,0
1511235900,10498.2,10520.65,10496.45,10510.0,0
1511236800,10509.8,10514.85,10488.8,10490.5,0
1511237700,10490.5,10500.25,10488.75,10499.5,0
1511238600,10499.9,10500.85,10497.0,10498.1,0
1511239500,10499.0,10502.65,10492.85,10497.3,0
1511240400,10497.9,10511.3,10495.65,10502.3,0
1511241300,10501.8,10505.85,10490.25,10497.2,0
1511242200,10497.0,10505.0,10496.8,10500.8,0
1511243100,10500.8,10501.4,10492.3,10495.0,0
1511244000,10494.7,10496.45,10489.6,10489.6,0
1511244900,10489.8,10491.05,10478.25,10478.4,0
1511245800,10478.3,10494.35,10478.35,10489.3,0
1511246700,10489.7,10505.3,10486.95,10504.5,0
1511247600,10504.1,10511.45,10502.9,10509.8,0
1511248500,10509.8,10512.4,10499.2,10500.7,0
1511249400,10501.3,10505.0,10491.95,10501.0,0
1511250300,10501.1,10511.65,10501.1,10505.9,0
1511251200,10505.8,10513.05,10502.9,10506.6,0
1511252100,10506.3,10516.8,10503.65,10513.5,0
1511253000,10513.4,10516.5,10510.2,10511.3,0
1511253900,10511.3,10511.45,10480.75,10481.6,0
1511254800,10482.8,10494.8,10480.95,10489.8,0
1511255700,10490.1,10503.45,10489.15,10495.7,0
1511256600,10495.2,10504.95,10488.95,10492.7,0
1511257500,10492.2,10495.75,10475.6,10478.9,0
1511322300,10500.3,10529.95,10493.6,10522.0,0
1511323200,10521.5,10528.4,10512.95,10519.8,0
1511324100,10519.5,10529.8,10514.85,10520.5,0
1511325000,10520.5,10523.4,10491.4,10497.5,0
1511325900,10498.5,10504.1,10489.35,10498.5,0
1511326800,10499.3,10507.3,10492.55,10499.3,0
1511327700,10499.1,10503.85,10489.9,10494.0,0
1511328600,10493.4,10495.9,10487.1,10489.0,0
1511329500,10489.1,10500.7,10488.2,10496.5,0
1511330400,10496.5,10508.6,10494.45,10503.0,0
1511331300,10502.8,10517.3,10501.85,10517.1,0
1511332200,10517.1,10522.15,10512.0,10513.5,0
1511333100,10513.5,10517.65,10504.7,10517.3,0
1511334000,10517.3,10527.9,10515.15,10520.1,0
1511334900,10519.5,10529.4,10514.8,10520.4,0
1511335800,10520.0,10524.9,10516.25,10520.5,0
1511336700,10520.2,10527.8,10518.45,10526.0,0
1511337600,10526.0,10533.65,10520.3,10531.6,0
1511338500,10531.6,10532.45,10526.1,10529.8,0
1511339400,10529.9,10539.7,10529.2,10535.0,0
1511340300,10535.2,10535.8,10508.95,10513.9,0
1511341200,10513.9,10523.65,10510.9,10521.0,0
1511342100,10521.0,10530.25,10519.3,10528.0,0
1511343000,10527.6,10530.95,10510.65,10516.8,0
1511343900,10516.2,10524.15,10512.75,10517.3,0
1511322300,10500.3,10529.95,10493.6,10522.0,0
1511323200,10521.5,10528.4,10512.95,10519.8,0
1511324100,10519.5,10529.8,10514.85,10520.5,0
1511325000,10520.5,10523.4,10491.4,10497.5,0
1511325900,10498.5,10504.1,10489.35,10498.5,0
1511326800,10499.3,10507.3,10492.55,10499.3,0
1511327700,10499.1,10503.85,10489.9,10494.0,0
1511328600,10493.4,10495.9,10487.1,10489.0,0
1511329500,10489.1,10500.7,10488.2,10496.5,0
1511330400,10496.5,10508.6,10494.45,10503.0,0
1511331300,10502.8,10517.3,10501.85,10517.1,0
1511332200,10517.1,10522.15,10512.0,10513.5,0
1511333100,10513.5,10517.65,10504.7,10517.3,0
1511334000,10517.3,10527.9,10515.15,10520.1,0
1511334900,10519.5,10529.4,10514.8,10520.4,0
1511335800,10520.0,10524.9,10516.25,10520.5,0
1511336700,10520.2,10527.8,10518.45,10526.0,0
1511337600,10526.0,10533.65,10520.3,10531.6,0
1511338500,10531.6,10532.45,10526.1,10529.8,0
1511339400,10529.9,10539.7,10529.2,10535.0,0
1511340300,10535.2,10535.8,10508.95,10513.9,0
1511341200,10513.9,10523.65,10510.9,10521.0,0
1511342100,10521.0,10530.25,10519.3,10528.0,0
1511343000,10527.6,10530.95,10510.65,10516.8,0
1511343900,10516.2,10524.15,10512.75,10517.3,0
1511408700,10534.3,10536.5,10491.45,10495.7,0
1511409600,10496.0,10500.65,10490.85,10500.6,0
1511410500,10500.7,10505.7,10493.05,10503.5,0
1511411400,10503.9,10513.4,10501.3,10507.7,0
1511412300,10507.9,10508.55,10494.2,10495.7,0
1511413200,10496.0,10502.75,10486.4,10502.8,0
1511414100,10501.9,10503.2,10495.35,10496.0,0
1511415000,10496.1,10502.55,10494.45,10501.2,0
1511415900,10501.0,10506.55,10496.15,10504.0,0
1511416800,10504.2,10506.4,10498.6,10499.7,0
1511417700,10499.7,10508.25,10497.95,10502.6,0
1511418600,10502.9,10504.35,10493.1,10495.6,0
1511419500,10495.5,10496.15,10481.9,10488.8,0
1511420400,10488.5,10493.05,10478.9,10480.8,0
1511421300,10480.7,10487.7,10475.6,10480.7,0
1511422200,10480.8,10483.6,10455.65,10455.9,0
1511423100,10455.3,10470.55,10452.2,10464.7,0
1511424000,10465.8,10473.05,10458.85,10468.8,0
1511424900,10468.7,10477.95,10467.2,10476.3,0
1511425800,10475.9,10487.05,10467.75,10477.2,0
1511426700,10476.2,10479.3,10466.45,10472.8,0
1511427600,10473.8,10494.5,10466.1,10491.2,0
1511428500,10490.5,10492.4,10475.5,10480.1,0
1511429400,10479.3,10484.9,10471.6,10482.9,0
1511430300,10482.2,10500.2,10482.15,10485.5,0
1511408700,10534.3,10536.5,10491.45,10495.7,0
1511409600,10496.0,10500.65,10490.85,10500.6,0
1511410500,10500.7,10505.7,10493.05,10503.5,0
1511411400,10503.9,10513.4,10501.3,10507.7,0
1511412300,10507.9,10508.55,10494.2,10495.7,0
1511413200,10496.0,10502.75,10486.4,10502.8,0
1511414100,10501.9,10503.2,10495.35,10496.0,0
1511415000,10496.1,10502.55,10494.45,10501.2,0
1511415900,10501.0,10506.55,10496.15,10504.0,0
1511416800,10504.2,10506.4,10498.6,10499.7,0
1511417700,10499.7,10508.25,10497.95,10502.6,0
1511418600,10502.9,10504.35,10493.1,10495.6,0
1511419500,10495.5,10496.15,10481.9,10488.8,0
1511420400,10488.5,10493.05,10478.9,10480.8,0
1511421300,10480.7,10487.7,10475.6,10480.7,0
1511422200,10480.8,10483.6,10455.65,10455.9,0
1511423100,10455.3,10470.55,10452.2,10464.7,0
1511424000,10465.8,10473.05,10458.85,10468.8,0
1511424900,10468.7,10477.95,10467.2,10476.3,0
1511425800,10475.9,10487.05,10467.75,10477.2,0
1511426700,10476.2,10479.3,10466.45,10472.8,0
1511427600,10473.8,10494.5,10466.1,10491.2,0
1511428500,10490.5,10492.4,10475.5,10480.1,0
1511429400,10479.3,10484.9,10471.6,10482.9,0
1511430300,10482.2,10500.2,10482.15,10485.5,0
1511495100,10501.1,10501.1,10481.4,10500.2,0
1511496000,10501.4,10515.55,10500.3,10503.9,0
1511496900,10503.8,10513.45,10502.5,10509.7,0
1511497800,10510.1,10518.0,10504.3,10511.0,0
1511498700,10511.2,10516.85,10503.1,10506.1,0
1511499600,10506.0,10511.65,10504.25,10507.8,0
1511500500,10508.0,10508.55,10498.15,10499.0,0
1511501400,10498.7,10502.95,10492.5,10500.8,0
1511502300,10501.0,10510.25,10500.45,10504.0,0
1511503200,10503.8,10505.15,10487.2,10489.2,0
1511504100,10488.3,10497.8,10486.9,10488.5,0
1511505000,10488.2,10501.35,10484.0,10498.2,0
1511505900,10498.2,10501.65,10490.05,10490.2,0
1511506800,10490.5,10497.0,10486.3,10496.6,0
1511507700,10496.8,10505.35,10495.65,10499.2,0
1511508600,10499.3,10504.2,10493.0,10500.0,0
1511509500,10499.8,10509.6,10498.0,10503.9,0
1511510400,10503.8,10515.6,10500.25,10508.2,0
1511511300,10508.3,10514.25,10502.35,10503.0,0
1511512200,10502.9,10506.05,10495.75,10497.3,0
1511513100,10497.3,10506.7,10495.05,10503.2,0
1511514000,10503.4,10513.85,10500.35,10504.6,0
1511514900,10501.9,10503.35,10493.8,10502.5,0
1511515800,10502.0,10513.5,10501.75,10504.2,0
1511516700,10504.7,10517.7,10497.6,10515.7,0
1511495100,10501.1,10501.1,10481.4,10500.2,0
1511496000,10501.4,10515.55,10500.3,10503.9,0
1511496900,10503.8,10513.45,10502.5,10509.7,0
1511497800,10510.1,10518.0,10504.3,10511.0,0
1511498700,10511.2,10516.85,10503.1,10506.1,0
1511499600,10506.0,10511.65,10504.25,10507.8,0
1511500500,10508.0,10508.55,10498.15,10499.0,0
1511501400,10498.7,10502.95,10492.5,10500.8,0
1511502300,10501.0,10510.25,10500.45,10504.0,0
1511503200,10503.8,10505.15,10487.2,10489.2,0
1511504100,10488.3,10497.8,10486.9,10488.5,0
1511505000,10488.2,10501.35,10484.0,10498.2,0
1511505900,10498.2,10501.65,10490.05,10490.2,0
1511506800,10490.5,10497.0,10486.3,10496.6,0
1511507700,10496.8,10505.35,10495.65,10499.2,0
1511508600,10499.3,10504.2,10493.0,10500.0,0
1511509500,10499.8,10509.6,10498.0,10503.9,0
1511510400,10503.8,10515.6,10500.25,10508.2,0
1511511300,10508.3,10514.25,10502.35,10503.0,0
1511512200,10502.9,10506.05,10495.75,10497.3,0
1511513100,10497.3,10506.7,10495.05,10503.2,0
1511514000,10503.4,10513.85,10500.35,10504.6,0
1511514900,10501.9,10503.35,10493.8,10502.5,0
1511515800,10502.0,10513.5,10501.75,10504.2,0
1511516700,10504.7,10517.7,10497.6,10515.7,0
1511754300,10476.8,10491.7,10470.5,10488.6,0
1511755200,10489.1,10492.8,10477.75,10484.3,0
1511756100,10484.9,10486.85,10478.85,10481.5,0
1511757000,10481.8,10491.8,10476.75,10487.3,0
1511757900,10488.5,10495.0,10481.5,10491.4,0
1511758800,10491.4,10495.5,10488.15,10490.5,0
1511759700,10492.0,10493.25,10483.55,10485.5,0
1511760600,10485.3,10487.7,10478.45,10486.0,0
1511761500,10485.7,10495.0,10485.65,10491.5,0
1511762400,10491.5,10492.55,10486.5,10489.9,0
1511763300,10489.5,10496.1,10488.3,10490.8,0
1511764200,10490.2,10494.35,10485.8,10487.8,0
1511765100,10488.1,10488.4,10478.95,10481.8,0
1511766000,10481.8,10491.8,10481.45,10487.7,0
1511766900,10487.3,10487.85,10480.4,10487.1,0
1511767800,10487.1,10489.9,10484.75,10488.8,0
1511768700,10488.9,10498.4,10485.7,10492.7,0
1511769600,10492.3,10497.25,10489.55,10495.7,0
1511770500,10495.6,10500.5,10490.5,10499.0,0
1511771400,10499.0,10510.6,10494.45,10509.2,0
1511772300,10509.8,10516.1,10503.8,10508.0,0
1511773200,10506.8,10530.4,10502.05,10519.6,0
1511774100,10519.5,10526.85,10516.2,10523.9,0
1511775000,10523.3,10548.2,10522.5,10542.2,0
1511775900,10543.5,10558.6,10542.5,10558.0,0
1511754300,10476.8,10491.7,10470.5,10488.6,0
1511755200,10489.1,10492.8,10477.75,10484.3,0
1511756100,10484.9,10486.85,10478.85,10481.5,0
1511757000,10481.8,10491.8,10476.75,10487.3,0
1511757900,10488.5,10495.0,10481.5,10491.4,0
1511758800,10491.4,10495.5,10488.15,10490.5,0
1511759700,10492.0,10493.25,10483.55,10485.5,0
1511760600,10485.3,10487.7,10478.45,10486.0,0
1511761500,10485.7,10495.0,10485.65,10491.5,0
1511762400,10491.5,10492.55,10486.5,10489.9,0
1511763300,10489.5,10496.1,10488.3,10490.8,0
1511764200,10490.2,10494.35,10485.8,10487.8,0
1511765100,10488.1,10488.4,10478.95,10481.8,0
1511766000,10481.8,10491.8,10481.45,10487.7,0
1511766900,10487.3,10487.85,10480.4,10487.1,0
1511767800,10487.1,10489.9,10484.75,10488.8,0
1511768700,10488.9,10498.4,10485.7,10492.7,0
1511769600,10492.3,10497.25,10489.55,10495.7,0
1511770500,10495.6,10500.5,10490.5,10499.0,0
1511771400,10499.0,10510.6,10494.45,10509.2,0
1511772300,10509.8,10516.1,10503.8,10508.0,0
1511773200,10506.8,10530.4,10502.05,10519.6,0
1511774100,10519.5,10526.85,10516.2,10523.9,0
1511775000,10523.3,10548.2,10522.5,10542.2,0
1511775900,10543.5,10558.6,10542.5,10558.0,0
1511840700,10523.5,10560.8,10523.55,10554.5,0
1511841600,10553.5,10555.6,10541.2,10552.1,0
1511842500,10551.5,10558.65,10548.4,10554.2,0
1511843400,10555.5,10572.9,10553.65,10569.2,0
1511844300,10569.2,10584.85,10569.2,10577.8,0
1511845200,10577.9,10578.15,10566.4,10569.3,0
1511846100,10569.5,10572.1,10562.65,10566.3,0
1511847000,10566.0,10567.3,10553.6,10562.8,0
1511847900,10562.8,10570.05,10555.15,10558.0,0
1511848800,10558.2,10566.5,10556.1,10564.3,0
1511849700,10563.9,10570.95,10560.05,10568.8,0
1511850600,10568.1,10571.3,10561.5,10562.4,0
1511851500,10562.2,10564.4,10555.65,10563.7,0
1511852400,10562.6,10569.8,10560.05,10568.5,0
1511853300,10568.0,10569.5,10562.6,10567.8,0
1511854200,10567.3,10574.7,10567.35,10572.3,0
1511855100,10574.2,10580.2,10573.05,10576.9,0
1511856000,10575.8,10587.45,10573.7,10581.6,0
1511856900,10581.8,10587.45,10551.65,10553.7,0
1511857800,10553.0,10561.95,10537.65,10544.7,0
1511858700,10544.5,10546.7,10524.25,10545.0,0
1511859600,10545.0,10549.0,10534.65,10538.9,0
1511860500,10538.5,10548.1,10537.05,10547.9,0
1511861400,10547.2,10550.05,10538.4,10539.7,0
1511862300,10540.9,10547.85,10530.4,10542.0,0
1511840700,10523.5,10560.8,10523.55,10554.5,0
1511841600,10553.5,10555.6,10541.2,10552.1,0
1511842500,10551.5,10558.65,10548.4,10554.2,0
1511843400,10555.5,10572.9,10553.65,10569.2,0
1511844300,10569.2,10584.85,10569.2,10577.8,0
1511845200,10577.9,10578.15,10566.4,10569.3,0
1511846100,10569.5,10572.1,10562.65,10566.3,0
1511847000,10566.0,10567.3,10553.6,10562.8,0
1511847900,10562.8,10570.05,10555.15,10558.0,0
1511848800,10558.2,10566.5,10556.1,10564.3,0
1511849700,10563.9,10570.95,10560.05,10568.8,0
1511850600,10568.1,10571.3,10561.5,10562.4,0
1511851500,10562.2,10564.4,10555.65,10563.7,0
1511852400,10562.6,10569.8,10560.05,10568.5,0
1511853300,10568.0,10569.5,10562.6,10567.8,0
1511854200,10567.3,10574.7,10567.35,10572.3,0
1511855100,10574.2,10580.2,10573.05,10576.9,0
1511856000,10575.8,10587.45,10573.7,10581.6,0
1511856900,10581.8,10587.45,10551.65,10553.7,0
1511857800,10553.0,10561.95,10537.65,10544.7,0
1511858700,10544.5,10546.7,10524.25,10545.0,0
1511859600,10545.0,10549.0,10534.65,10538.9,0
1511860500,10538.5,10548.1,10537.05,10547.9,0
1511861400,10547.2,10550.05,10538.4,10539.7,0
1511862300,10540.9,10547.85,10530.4,10542.0,0
1511927100,10541.9,10551.65,10520.25,10523.5,0
1511928000,10523.1,10524.7,10510.35,10514.3,0
1511928900,10514.3,10524.6,10509.7,10510.9,0
1511929800,10510.5,10517.85,10505.15,10517.2,0
1511930700,10517.4,10524.15,10515.4,10520.2,0
1511931600,10520.3,10528.4,10518.25,10521.2,0
1511932500,10521.3,10527.35,10518.25,10524.5,0
1511933400,10524.8,10533.65,10524.45,10531.0,0
1511934300,10530.2,10538.55,10528.95,10532.8,0
1511935200,10532.3,10540.6,10531.55,10533.2,0
1511936100,10533.1,10540.35,10533.1,10537.0,0
1511937000,10536.7,10540.5,10532.6,10532.6,0
1511937900,10532.4,10538.3,10529.1,10535.1,0
1511938800,10535.2,10542.4,10531.8,10539.2,0
1511939700,10538.8,10541.25,10535.1,10537.8,0
1511940600,10537.5,10542.75,10536.85,10542.7,0
1511941500,10542.6,10547.7,10528.75,10533.5,0
1511942400,10534.3,10545.1,10531.15,10535.6,0
1511943300,10535.5,10539.15,10528.55,10530.3,0
1511944200,10530.7,10531.7,10518.55,10523.7,0
1511945100,10523.0,10530.45,10512.55,10513.8,0
1511946000,10513.6,10520.6,10509.1,10518.8,0
1511946900,10520.1,10521.3,10514.95,10517.7,0
1511947800,10517.4,10534.0,10513.45,10523.5,0
1511948700,10523.5,10526.6,10494.9,10500.7,0
1511927100,10541.9,10551.65,10520.25,10523.5,0
1511928000,10523.1,10524.7,10510.35,10514.3,0
1511928900,10514.3,10524.6,10509.7,10510.9,0
1511929800,10510.5,10517.85,10505.15,10517.2,0
1511930700,10517.4,10524.15,10515.4,10520.2,0
1511931600,10520.3,10528.4,10518.25,10521.2,0
1511932500,10521.3,10527.35,10518.25,10524.5,0
1511933400,10524.8,10533.65,10524.45,10531.0,0
1511934300,10530.2,10538.55,10528.95,10532.8,0
1511935200,10532.3,10540.6,10531.55,10533.2,0
1511936100,10533.1,10540.35,10533.1,10537.0,0
1511937000,10536.7,10540.5,10532.6,10532.6,0
1511937900,10532.4,10538.3,10529.1,10535.1,0
1511938800,10535.2,10542.4,10531.8,10539.2,0
1511939700,10538.8,10541.25,10535.1,10537.8,0
1511940600,10537.5,10542.75,10536.85,10542.7,0
1511941500,10542.6,10547.7,10528.75,10533.5,0
1511942400,10534.3,10545.1,10531.15,10535.6,0
1511943300,10535.5,10539.15,10528.55,10530.3,0
1511944200,10530.7,10531.7,10518.55,10523.7,0
1511945100,10523.0,10530.45,10512.55,10513.8,0
1511946000,10513.6,10520.6,10509.1,10518.8,0
1511946900,10520.1,10521.3,10514.95,10517.7,0
1511947800,10517.4,10534.0,10513.45,10523.5,0
1511948700,10523.5,10526.6,10494.9,10500.7,0
1512013500,10482.7,10482.65,10435.65,10444.0,0
1512014400,10444.4,10455.6,10441.4,10443.5,0
1512015300,10443.8,10447.05,10424.75,10429.5,0
1512016200,10429.5,10433.65,10423.6,10431.5,0
1512017100,10431.5,10433.35,10411.5,10418.2,0
1512018000,10418.2,10422.95,10415.9,10419.8,0
1512018900,10419.7,10433.9,10419.65,10422.4,0
1512019800,10422.2,10429.35,10412.85,10415.7,0
1512020700,10415.7,10417.1,10402.35,10403.0,0
1512021600,10402.7,10411.85,10397.9,10398.2,0
1512022500,10398.3,10406.9,10397.0,10401.0,0
1512023400,10399.1,10407.85,10395.75,10406.3,0
1512024300,10406.0,10407.45,10394.55,10403.9,0
1512025200,10403.7,10413.95,10402.25,10413.5,0
1512026100,10413.5,10415.8,10400.8,10405.9,0
1512027000,10405.8,10409.75,10401.0,10403.9,0
1512027900,10403.5,10417.0,10402.95,10408.2,0
1512028800,10407.8,10415.55,10404.65,10406.2,0
1512029700,10406.5,10418.35,10406.5,10412.0,0
1512030600,10412.0,10430.7,10408.85,10427.5,0
1512031500,10427.4,10429.85,10417.5,10424.0,0
